"forecast_date","target_end_date","horizon","target","location","output_type","output_type_id","value"
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.01",232
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.025",331
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.05",422
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.1",511
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.15",609
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.2",670
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.25",724
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.3",772
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.35",811
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.4",893
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.45",963
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.5",967
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.55",978
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.6",1023
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.65",1076
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.7",1134
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.75",1199
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.8",1287
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.85",1406
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.9",1575
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.95",1794
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.975",1960
2023-04-24,2023-05-01,1,"wk ahead inc flu hosp","US","quantile","0.99",2250
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.01",106
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.025",186
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.05",276
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.1",357
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.15",430
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.2",493
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.25",563
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.3",659
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.35",752
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.4",852
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.45",946
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.5",976
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.55",985
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.6",998
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.65",1063
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.7",1183
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.75",1365
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.8",1439
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.85",1566
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.9",1862
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.95",2306
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.975",2631
2023-04-24,2023-05-08,2,"wk ahead inc flu hosp","US","quantile","0.99",2984
