"origin_date","target","horizon","location","output_type","output_type_id","value"
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.01,135
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.025,137
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.05,139
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.1,140
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.15,141
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.2,141
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.25,142
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.3,143
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.35,144
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.4,145
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.45,147
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.5,148
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.55,149
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.6,150
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.65,152
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.7,155
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.75,161
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.8,165
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.85,170
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.9,175
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.95,176
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.975,176
2022-10-08,"wk inc flu hosp",1,"US","quantile",0.99,205
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.01,123
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.025,130
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.05,135
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.1,141
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.15,146
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.2,149
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.25,152
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.3,154
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.35,157
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.4,159
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.45,161
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.5,163
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.55,165
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.6,168
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.65,170
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.7,172
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.75,175
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.8,178
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.85,181
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.9,185
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.95,191
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.975,197
2022-10-08,"wk inc flu hosp",1,"02","quantile",0.99,203
2022-10-08,"wk inc flu hosp",1,"02","mean",,173
